MARCA,NOMBRE,ESTILO,GRADUACIÓN,NACIONALIDAD,NOTA,COMENTARIOS,IMAGEN
86,Intense Blonde Ale,Blonde Ale,8.6,Holanda,1,,../Frontend/public/cerveza_1.jpg
1906,Black Coupage,Lager,7.2,España,,,,
1906,Reserva Especial,Lager,6.5,España,,,,
1906,Reserva Especial,Lager,6.5,España,,Antigua Botella,,
1906,Red Vintage,Tostada,8.0,España,,,,
1906,Reserva Especial,Lager,6.5,España,,Botellin Antiguo,,
1906,Galician Irish Red Ale,Red Ale,5.0,España,,,,
3 Monos,Dirty Harry,IPA,6.5,España,,,,
A.K. Damm,La Méthode d'Alsace,Pilsen,4.8,España,,,,
Abadia Tostada,Abadia Belga,Tostada,6.0,Bélgica,,,,
Absolut Vodka,Vodka,Vodka,4.0,Suecia,,Botella LTGBIQ+,,
Affligem,Dubbel,Dubbel - Trapenses,6.7,Bélgica,,,,
Aldersbacher,Extra eingebraut,Festbier,5.8,Alemania,,,,
Alhambra,Barrica de Ron Granadino,Lager - Ron,6.0,España,,,,
Alhambra,1925,Lager,6.4,España,,Granada,,
Alhambra,Reserva Especial,Pilsen,7.2,España,,Granada,,
Alhambra ,Especial,Lager,5.4,España,,,,
Amager Bryghus,Dario The Dark Don,Double Imperial Stout,11.0,Dinamarca,0,,,
Ambar,1900,Pale Ale,4.8,España,,,,
Ambar,Export,Lager,7.0,España,,,,
Ambar,Ambiciosas 10,Lager,10.0,España,,,,
Anchor & Brewing,Fog Breaker IPA,IPA,6.8,Estados Unidos,,,,
Asahi,Super Dry,Lager,5.2,Japón,,,,
Asturias Brewing Company,Hop Ganster,American Pale Ale,5.5,España,,Asturias. Olor Cítrico,,
Asturias Brewing Company,Guadaña,IPA,6.5,España,,,,
Augustinerbräu München,Augustinerbräu München,Dunkel,5.6,Alemania,,,,
Ayinger,Kellerbier,Lager,4.9,Alemania,,,,
Ayinger,Festmärzen,Festbier,5.8,Alemania,,,,
Benediktiner,Weissbier,Trigo,5.4,Alemania,,,,
Berrea,Berrea,Tostada,10.4,España / Francia,,,,
Birra & Blues,Doble Malta,Lager,6.2,Bélgica,,,,
Birra Moretti,L'Autentica,Lager,4.6,Italia,,,,
Bischofshof,Hefe-Weibbier,Trigo,5.1,Alemania,,,,
Bischofshof,Original Festbier,Festbier,5.4,Alemania,,,,
Bohemia,Viena,Baja fermentación,4.9,México,,,,
Bombardier,Eagle Brewery,British Ale,5.2,Inglaterra,,,,
Boris Brew,Vikingathor,Indian Dunkel,8.2,Alemania,,,,
Brewdog,Indie Pale Ale,Pale Ale ,4.2,Escocia,,,,
Brewdog,Punk IPA,IPA,5.6,Inglaterra,,,,
Brutus,Brutus,Blonde Lager,5.0,Alemania,,,,
Budweiser,Original,Lager,5.0,Estados Unidos,,,,
Budweiser,Original,Lager,5.0,Estados Unidos,,Botellin del mundial 2018,,
Burro de Sancho,Negra Porter,Porter,5.0,España,,Toledo,,
Cerveses JK,JK,Daurada,5.3,España,,Regalo de una boda - Flor,,
Cerveza KVN,Península,Blond Ale,4.5,España,,,,
Cervezas de asturias,Ordum,Stout,4.5,España,,,,
Chula,Trigo,Trigo,5.0,España,,Rivas-Vaciamadrid,,
Chula ,Pale Ale,Pale Ale,5.7,España,,Rivas-Vaciamadrid,,
Coedo,Shiro,Trigo,5.5,Japón,,,,
CR AK + Beared Iris,DDH Session IPA,IPA,3.0,Italia,,Lata,,
Cruzcampo,Gran Reserva,Lager,6.4,España,,,,
Cruzcampo,Especial,Lager,5.6,España,,,,
Cubanisto,Rum Flavoured Beer,Lager Dorada,5.9,Bélgica,,Lata,,
Damm,Voll-Damm,Märzenbier,7.2,España,,,,
Damm,Inedit,Lager,4.8,España,,,,
Damm,Free,Lager,0.0,España,,,,
Damm,Malquerida,Roja Fresca,5.0,España,,,,
Damm,Complot IPA,IPA,6.6,España,,,,
Das Schwarze,Schwarzbier,Dark Lager,4.9,Alemania,,,,
Daura, Damm,Lager - Sin Gluten,5.4,España,,,,
Delirium,Tremens,Golden Belgian Strong Ale,8.5,Bélgica,,,,
Desperados,Mojito Tequila,Lager,5.9,Francia,,,,
Desperados,Tequila Lima y Cactus,Lager,3.0,Francia,,,,
Desperados,Tequila,Lager,5.9,Francia,,,,
Dougall's,Tres Mares,Brown Ale,5.2,España,,Cantabria,,
Dougall's,Pilsen,Pilsen,5.0,España,,Cantabria,,
Dougall's,IPA 9,IPA,6.5,España,,,,
Dougall's,Cerveza Ecologica Dos (2),American Pale Ale,4.8,España,,,,
Dougall's,942,American Pale Ale,4.2,España,,Sin Gluten. Maria,,
Dougall's,IPA 9,IPA,6.5,España,,,,
Duff Beer,Duff,Lager,4.7,Alemania,,,,
Efes,Pilsener,Pilsen,4.9,Turquia,,,,
El Aguila,Sin Filtrar,Lager - Levadura en suspensión,5.5,España,,,,
Enigma,Cervantes 400,Trigo,4.5,España,,,,
Enigma Valkiria,Hidromiel,Hidromiel,5.2,España,,,,
Erlkönig Festbier,Erlkönig Festbier,Festbier,6.1,Alemania,,,,
Estrella Damm,Mediterranea,Lager,5.4,España,,,,
Estrella Damm,Receta Original,Lager,5.4,España,,,,
Estrella Galicia,Madroños,Afrutada,4.0,España,,Botella número 19872/24500,,
Estrella Galicia,Pulpo Á Feira,Ale,5.8,España,,,,
Estrella Galicia,Castañas,Afrutada - Magosto,5.7,España,,,,
Estrella Galicia,Estrella de Navidad (2018),Lager,5.5,España,,,,
Estrella Galicia,Pimientos de Padrón,Afrutada - Pimiento,6.3,España,,Botella número 139353/425000,,
Estrella Galicia,Cerveza Especial, Lager,5.5,España,,,,
Estrella Galicia,San Isidro, Lager,5.5,España,,Cerveza especial edición san Isidro 2023,,
Flyding Dog,Doggie Style,Pale Ale,5.5,Estados Unidos,,,,
Flying Cauldron,ButterScotch Beer,Non-Alchoholic,0.0,Inglaterra,,Maria - Cerveza de Mantequilla,,
Founders,Dirty Bastard,Scoth Ale,8.5,Escocia,,,,
Fuller's,London Pride,Bitter Ale,4.7,Inglaterra,,,,
G de Goudale,Gran Cru,Pale Ale,7.9,Francia,,,,
Gordon,Revolución Xplossion,Strong Red Fruit,9.0,Bélgica,,Lata,,
Gouden ,Carolus,Pale Ale,8.5,Bélgica,,,,
Gradisca,Gradisca,Lager,5.2,Italia,,,,
Gran Reserva,1897,Triple Belga,7.9,Bélgica,,,,
Grevensteiner,C & A. Veltins,Lager,5.2,Alemania,,,,
Grimbergen,Blonde,Trapenses,6.7,Bélgica,,,,
Grimbergen,Double Ambrée,Dubble,6.5,Bélgica,,,,
Grolsch ,Radler,Radler,2.0,Holanda,,,,
Guinness,Draugth Stout,Stout,4.2,Irlanda,,,,
Guinness,Hop House 13 Lager,Lager,5.0,Irlanda,,,,
HeatherWood,The Ginger Grizzly,Afrutada,4.0,Inglaterra,,,,
Heineken,La Rubia,Rubia,6.2,España,,,,
Heineken,Heineken Original,Lager Pilsen,5.0,Holanda,,,,
Heineken,Heineken Original,Lager Pilsen,5.0,Holanda,,Distinta Botella,,
Heineken,Heineken Lager,Lager Pilsen,5.0,Holanda,,Botellin de Cristal,,
Heineken,Heineken Original,Lager Pilsen,5.0,Holanda,,Botellin de Aluminio,,
Heineken,másColor,Lager,5.0,Holanda,,Jorge,,
Heineken ,El Alcazar,Pilsen,6.0,España,,Maria - Jaen,,
Hofbräu Munchen,Hofbräu Oktoberfestbier,Festbier,6.3,Alemania,,,,
Ichnusa,Anima Sarda,Lager,4.7,Italia,,,,
Ichnusa,Non FIltrata,Lager,5.0,Italia,,,,
Illas Cies,Cervexa IPA,IPA,4.0,España,,,,
Innis & Gunn,The Original,Scoth Ale,6.6,Escocia,,,,
Innis & Gunn,Caribbean Rum Cask,Amber Ale,6.8,Escocia,,,,
Innis & Gunn,Blood Red Sky,Scoth Ale,6.8,Escocia,,,,
Jennings,Cumberland,Golden Ale,4.0,Italia,,,,
Judas,Judas,Ale,8.5,Bélgica,,,,
Karmeliet,Tripel Karmeliet 1679,Abadia Triple,8.4,Bélgica,,,,
Katrina,Katrina,Lager,6.0,España,,León,,
Kirin,Ichiban,baja fermentación,5.0,Japón,,,,
La Chouffe,Blonde,Alta fermantación,8.0,Bélgica,,,,
La Cibeles,Rubia,Blond Ale,4.5,España,,,,
La Cibeles,Trigo,Trigo,4.5,España,,,,
La Cibeles,Castaña,Ale,4.7,España,,,,
La Corne,du Bois des Pendus,Ale Belga,10.0,Bélgica,,,,
La Estrella de Galicia,Receta Primera Generación,Pilsen,4.7,España,,,,
La Fontana,Canteo,Andes Pale Ale,4.8,España,,Hay que probarla de nuevo,,
La Loba,Cerveza Libre,IPA,6.0,España,,Mérida,,
La Plaga,Laika Virgin,Spacial IPA,5.9,España,,,,
La Sagra,Senador Volstead,Red Ale,6.0,España,,Toledo,,
La Sagra,Blanca de Trigo,Trigo,5.2,España,,Toledo,,
La Sagra,Premium Rubia Ale,Blonde Ale,5.4,España,,Toledo,,
La Sagra,IPA,IPA,7.2,España,,Toledo,,
La Trappe,Dubbel,Trapenses,7.0,Holanda,,,,
La Virgen,Imperial Champan,Imperial Pilsen,7.0,España,,,,
La Virgen,Jamonera,Amber Ale,5.5,España,,,,
La Virgen,360,Pale Ale,5.0,España,,,,
Laugar,Kiskale,Brown Ale - Pinta Irlandesa,7.3,España,,,,
Leffe,Blonde,Rubia,6.6,Bélgica,,,,
Licher, Pilsner,Pilsen,4.9,Inglaterra,,,,
Licorne,Black,Negra,6.0,Francia,,,,
Lindemans,Kriek,Lambic,3.5,Bélgica,,,,
Lindemans,Framboise,Lambic,2.5,Bélgica,,,,
Lux,Tongerlo,Rubia,6.0,Bélgica,,,,
Madrí ,Chulapo Pilsen,Pilsen,5.0,España,,,,
Madriz,Hop Republic Chamberí,Lager Tostada,5.4,España,,,,
Maeloc,Sidra Dulce,Sidra,4.1,España,,,,
Mahou,5 Estrellas,Lager,5.5,España,,,,
Mahou,Tostada 0.0,Lager,0.0,España,,,,
Mahou, Barrica Alma de Viña,Lager - Barricas que han contenido vino,6.1,España,,,,
Mahou,Casimiro Mahou,Lager,5.2,España,,,,
Mahou,Barrica Matices de Madera de Roble,Lager,6.1,España,,,,
Mahou,5 Estrellas,Lager,5.5,España,,Distinta Botella,,
Mahou,5 Estrellas,Lager,5.5,España,,Botellin Liga Real Madrid,,
Mahou,Maestra Dunkel,Munich Dunkel,6.1,España,,,,
Mahou,Barrica Bourbon Envejecida,Lager - Barricas que han contenido bourbon,6.9,España,,,,
Mahou ,IPA,IPA,4.5,España,,,,
Mahou ,Maestra,Lager,7.5,España,,,,
Maisel & Friends,Intense Pure Awesome,IPA,6.3,Alemania,,,,
Maris Hopping,Maris Hopping,Doble Ipa,6.5,España,,,,
Marston's,Pedrigree,Pale Ale,4.5,Inglaterra,,,,
Modelo,Especial,Pilsen,4.5,México,,,,
Moersleutel,Darth Vader,Imperial Stout,11.0,Holanda,0,Lata,,
Mort Subite,Kriek Lambic,Lambic,4.0,Bélgica,,,,
Munich ,La Salve,Dubbel - Trapenses,6.2,España,,,,
Olañeta,Olañeta,Golden Strong Ale,8.4,España,,Gipuzcua,,
Old Empire IPA,Marstons,IPA,5.7,Inglaterra,,,,
Oro,Bilbao,Lager,6.0,España,,,,
Pagoa,Basque Beer,Pilsen,4.9,España,,,,
Patanel,Golden Ale,Golden Ale,6.0,España,,Carabanchel,,
Patanel,Red Ale,Red Ale,6.0,España,,Carabanchel,,
Patronus,Weissbier Naturtrüb,Trigo,5.5,Alemania,,,,
Paulaner,Dunkel,Trigo Oscura,5.3,Alemania,,,,
Paulaner,Salvator,Baja fermentación,7.9,Alemania,,,,
Paulaner,Hefe-Weibbier,Trigo,5.5,Alemania,,,,
Pauwel Kwak,Kwak,Alta fermantación Filtrada,8.4,Bélgica,,Botella de 50 cl,,
Pauwel Kwak,Kwak,Alta fermantación Filtrada,8.4,Bélgica,,Botella de Tercio,,
PilsnerUrquell,The original pilsner,Pilsen,4.4,Chequia,,,,
Polar,Polar,Pilsen,4.5,Venezuela,,,,
Praga,Dark Lager,Lager Oscura,4.5,Chequia,,,,
Presidente,Pilsener Style,Pilsen,5.0,República Dominicana,,,,
Ramblers,Weissbier,Trigo,5.0,Alemania,,,,
Reissdorf,Kölsch,Pale Ale ,4.8,Alemania,,Felipe,,
Ringwood,Razor Back,Pale Ale,3.6,Inglaterra,,,,
Roja Ruiva,Roja Ruiva,Strong Ale,8.5,Bélgica,,,,
Salitos,Blue,Vino de frutas,5.0,Panama - Alemania,,Malo,,
Samuel Smith,Samuel Smith,Imperial Stout,7.0,Inglaterra,,,,
San Miguel,Selecta,Lager,6.2,España,,,,
San Miguel,Manila,Lager - IPA,5.4,España,,,,
Sanabria ,Sanabria,Blonde Ale,5.7,España,,Cantabria,,
Sapporo,Premium Beer,Lager,4.7,Japón,,Lata,,
Schlenkerla,Aecht Schlenkerla Rauchbier Märzen,Lager,5.1,Alemania,,,,
‎Schloss Eggenberg,Samichlaus,Baja fermentación,14.0,Austria,,,,
SchneiderWeisse,Aventinus,Trigo,8.2,Alemania,,,,
SchneiderWeisse,Tap1,Trigo,5.2,Alemania,,,,
SchneiderWeisse,Original Weissbier,Trigo,5.4,Alemania,,,,
SchneiderWeisse,Hopfenweisse Tap 05,Trigo,8.2,Alemania,,,,
Schöfferhofer,Hefeweizen,Dunkel,5.0,Alemania,,,,
Sierra Nevada,Torpedo,Triple IPA,7.2,España,,,,
Singha,Premium Lager,Lager,5.0,Tailandia,,,,
Sol,Sol,Lager,4.5,México,,,,
Sputnik,Sputnik,Blonde,5.9,España,,,,
Sr. Mendrugo ,Sr. Mendrugo,Pale Ale,5.0,España,,Fermentada con pan,,
St Peter's Old-Style,Porter,Porter,5.1,Inglaterra,,,,
Steam Brew,Steam Brew,Wheat Pale Ale,5.6,Alemania,,Lata,,
Steam Brew,Steam Brew,Stout,7.5,Alemania,,Lata,,
Steam Brew,Steam Brew,German Red,7.9,Alemania,,Lata,,
Steam Brew,Steam Brew,Session IPA,4.9,Alemania,,Lata,,
Steenhuffel,Palm,Ale,0.0,Bélgica,,,,
The Crafty,Pale Ale,Pale Ale,4.5,Irlanda,,,,
Tiger,Asian Lager,Lager,5.0,Singapur,,,,
Tostada ,Especialidades 1897,Lager,5.9,España,3,,,
Trappistes,Rochefort 10,Trapenses,7.5,Bélgica,,,,
Trappistes ,Rochefort 8,Trapenses,9.2,Bélgica,,,,
Triganer,Triganer,Trigo,5.5,España,,,,
Tsingtao,Premium Lager,Lager,4.7,China,,,,
Tuborg,Pilsner,Pilsen,4.9,Dinamarca,,,,
Turia,Märzen,Märzenbier,5.4,España,,,,
Tyris,Paquita Brown,Brown Ale,5.5,España,,Valencia,,
Tyris,Trigo,Trigo,4.5,España,,Valencia,,
Tyris,IPA,IPA,6.0,España,,,,
Tyris,Lemon & Melon,Radler,2.3,España,,,,
Vecster,La Grúa,Irish Red,6.0,España,,Cantabria - Jaen,,
Victoria,Malaga,Lager,4.8,España,,,,
Volldamm,VollDamm,Märzenbier,7.2,España,,,,
Weihenstephaner,Vitus,Trigo,7.7,Alemania,,,,
Weihenstephaner,Korbinian,Doppelbock,7.4,Alemania,,,,
WeissDamm,Hefe-Weissbier,Trigo,4.8,España,,,,
Westmalle,Westmalle Trappist,Dubbel,7.0,Bélgica,,,,
Wychwood,Ginger Beard,Jengibre,4.2,Inglaterra,,,,
WychwoodBrewery,BlackWych,Porter,5.0,Inglaterra,,,,
XX,Dos Equis,Lager,4.2,México,,,,
Zurito,Zurito,Blonde Ale,4.5,España,,Bilbao,,
